id,date,store_nbr,family,sales,onpromotion,city,state,type,cluster,transactions,dcoilwtico,is_holiday,year,month,day,day_of_week,week_of_year,is_weekend,quarter,has_promotion,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_28,avg_daily_sales_7,avg_daily_sales_14,supplier_lead_time,simulated_stock_on_hand,reorder_point,days_until_stockout,stockout_risk_flag,reorder_urgency_score,forecast_next_day_sales,forecast_next_7_days,recommended_action,priority_score,priority_rank
2999118,2017-08-15,1,GROCERY I,2508.0,29,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,1,2407.0,3062.0,2872.0,2090.1428571428573,2236.785714285714,2374.8214285714284,803.2184071121629,685.7563574229757,2090.1428571428573,2236.785714285714,3.0,22368.0,8052.0,10.701660857084272,0,-14316.0,2090.1428571428573,14631.000000000002,Safe,0.0,13074.0
2999119,2017-08-15,1,GROCERY II,13.0,0,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,0,20.0,23.0,25.0,17.142857142857142,17.642857142857142,20.642857142857142,6.817344825970791,11.340567252499564,17.142857142857142,17.642857142857142,4.0,176.0,85.0,10.266666666666667,0,-91.0,17.142857142857142,120.0,Safe,0.0,13074.0
2999120,2017-08-15,1,HARDWARE,3.0,0,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,0,0.0,3.0,0.0,1.2857142857142858,1.5,1.6428571428571428,1.253566341056018,1.5685399135238676,1.2857142857142858,1.5,4.0,15.0,7.0,11.666666666666666,0,-8.0,1.2857142857142858,9.0,Safe,0.0,13074.0
2999121,2017-08-15,1,HOME AND KITCHEN I,30.0,0,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,0,50.0,22.0,20.0,28.142857142857142,25.357142857142858,22.25,12.837816162008805,13.387736234385686,28.142857142857142,25.357142857142858,4.0,254.0,122.0,9.0253807106599,0,-132.0,28.142857142857142,197.0,Safe,0.0,13074.0
2999122,2017-08-15,1,HOME AND KITCHEN II,33.0,3,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,1,31.0,27.0,38.0,22.571428571428573,22.785714285714285,22.392857142857142,9.675693650537148,8.870839810401149,22.571428571428573,22.785714285714285,4.0,228.0,109.0,10.101265822784807,0,-119.0,22.571428571428573,158.0,Safe,0.0,13074.0
2999124,2017-08-15,1,HOME CARE,156.0,4,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,1,161.0,208.0,241.0,135.85714285714286,157.78571428571428,173.39285714285714,53.9426503224447,55.04431836372398,135.85714285714286,157.78571428571428,4.0,1578.0,757.0,11.61514195583596,0,-821.0,135.85714285714286,951.0,Safe,0.0,13074.0
2999125,2017-08-15,1,LADIESWEAR,9.0,0,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,0,17.0,19.0,12.0,13.285714285714286,13.357142857142858,14.035714285714286,9.690446940402778,6.443383875511031,13.285714285714286,13.357142857142858,4.0,134.0,64.0,10.086021505376344,0,-70.0,13.285714285714286,93.0,Safe,0.0,13074.0
2999126,2017-08-15,1,LAWN AND GARDEN,17.0,0,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,0,27.0,19.0,22.0,17.285714285714285,16.928571428571427,18.821428571428573,6.725927091345491,7.49841253040869,17.285714285714285,16.928571428571427,4.0,169.0,81.0,9.776859504132233,0,-88.0,17.285714285714285,121.0,Safe,0.0,13074.0
2999127,2017-08-15,1,LINGERIE,4.0,0,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,0,21.0,16.0,21.0,8.142857142857142,9.0,6.392857142857143,7.861903319777193,6.0205775883509975,8.142857142857142,9.0,4.0,90.0,43.0,11.05263157894737,0,-47.0,8.142857142857142,57.0,Safe,0.0,13074.0
2999128,2017-08-15,1,"LIQUOR,WINE,BEER",94.0,7,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,1,100.0,87.0,73.0,88.57142857142857,88.35714285714286,89.07142857142857,32.74577399124466,34.28521825038027,88.57142857142857,88.35714285714286,4.0,884.0,424.0,9.980645161290322,0,-460.0,88.57142857142857,620.0,Safe,0.0,13074.0
2999129,2017-08-15,1,MAGAZINES,3.0,0,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,0,8.0,9.0,5.0,5.714285714285714,6.571428571428571,6.285714285714286,2.497617912751123,3.4945157334944588,5.714285714285714,6.571428571428571,4.0,66.0,32.0,11.55,0,-34.0,5.714285714285714,40.0,Safe,0.0,13074.0
2999130,2017-08-15,1,MEATS,274.176,0,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,0,192.763,226.22499,336.499,246.0755742857143,291.1817128571428,310.1659278571429,104.24772281190974,153.1921393423836,246.0755742857143,291.1817128571428,4.0,2912.0,1398.0,11.833762893585384,0,-1514.0,246.0755742857143,1722.5290200000002,Safe,0.0,13074.0
2999131,2017-08-15,1,PERSONAL CARE,173.0,9,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,1,159.0,239.0,166.0,170.57142857142858,159.35714285714286,150.07142857142858,92.67839939428052,54.54792562945189,170.57142857142858,159.35714285714286,4.0,1594.0,765.0,9.34505862646566,0,-829.0,170.57142857142858,1194.0,Safe,0.0,13074.0
2999132,2017-08-15,1,PET SUPPLIES,3.0,0,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,0,3.0,6.0,4.0,4.428571428571429,4.142857142857143,3.892857142857143,1.81265393434996,1.5477411429249726,4.428571428571429,4.142857142857143,4.0,41.0,20.0,9.258064516129032,0,-21.0,4.428571428571429,31.0,Safe,0.0,13074.0
2999133,2017-08-15,1,PLAYERS AND ELECTRONICS,21.0,1,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,1,6.0,4.0,12.0,6.0,7.0,7.75,4.281744192888394,4.0150181033677015,6.0,7.0,4.0,70.0,34.0,11.666666666666666,0,-36.0,6.0,42.0,Safe,0.0,13074.0
2999134,2017-08-15,1,POULTRY,234.892,0,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,0,270.047,277.277,312.36002,242.56171428571432,274.2917885714286,305.9206085714286,60.28543795067444,109.26520638173233,242.56171428571432,274.2917885714286,4.0,2743.0,1317.0,11.30846229413192,0,-1426.0,242.56171428571432,1697.9320000000002,Safe,0.0,13074.0
2999135,2017-08-15,1,PREPARED FOODS,42.822998,0,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,0,72.004,84.333,81.507,56.9178572857143,59.78057135714285,62.83646417857143,29.15081703528343,19.08831365211862,56.9178572857143,59.78057135714285,4.0,598.0,287.0,10.50636880088757,0,-311.0,56.9178572857143,398.42500100000007,Safe,0.0,13074.0
2999136,2017-08-15,1,PRODUCE,2240.23,7,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,1,2611.755,2137.037,2560.61,2104.353,2276.079157142857,2352.868039285714,974.2197336119808,846.5847555351198,2104.353,2276.079157142857,2.0,22761.0,5463.0,10.816151092521071,0,-17298.0,2104.353,14730.471000000001,Safe,0.0,13074.0
2999138,2017-08-15,1,SEAFOOD,22.487,0,Quito,Pichincha,D,13,1693.0,47.57,1,2017,8,15,1,33,0,3,0,14.129,74.51,33.489998,28.62814285714285,27.70857128571428,25.90907134642857,22.123181985032268,13.161017787327808,28.62814285714285,27.70857128571428,4.0,277.0,133.0,9.67579354980364,0,-144.0,28.62814285714285,200.39699999999996,Safe,0.0,13074.0
2999469,2017-08-15,2,AUTOMOTIVE,2.0,0,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,0,4.0,5.0,2.0,8.285714285714286,7.142857142857143,7.535714285714286,3.352326839390108,3.901397117815544,8.285714285714286,7.142857142857143,4.0,71.0,34.0,8.568965517241379,0,-37.0,8.285714285714286,58.00000000000001,Safe,0.0,13074.0
2999471,2017-08-15,2,BEAUTY,9.0,1,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,1,7.0,10.0,8.0,8.714285714285714,8.428571428571429,7.535714285714286,1.380131118684645,3.0969775332200515,8.714285714285714,8.428571428571429,4.0,84.0,40.0,9.639344262295085,0,-44.0,8.714285714285714,60.99999999999999,Safe,0.0,13074.0
2999472,2017-08-15,2,BEVERAGES,2093.0,6,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,1,2559.0,2433.0,3141.0,2605.428571428572,2796.6428571428573,3049.428571428572,253.42510868951456,550.0748385832028,2605.428571428572,2796.6428571428573,4.0,27966.0,13424.0,10.733742734949008,0,-14542.0,2605.428571428572,18238.000000000004,Safe,0.0,13074.0
2999474,2017-08-15,2,BREAD/BAKERY,607.0,10,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,1,597.0,586.0,678.0,594.5714285714286,625.8571428571429,631.8305714285715,46.43582360942473,79.59690431512195,594.5714285714286,625.8571428571429,4.0,6259.0,3004.0,10.52691013935608,0,-3255.0,594.5714285714286,4162.0,Safe,0.0,13074.0
2999475,2017-08-15,2,CELEBRATION,8.0,0,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,0,7.0,7.0,9.0,11.285714285714286,11.214285714285714,12.035714285714286,3.7289089429431055,6.191285050941423,11.285714285714286,11.214285714285714,4.0,112.0,54.0,9.924050632911392,0,-58.0,11.285714285714286,79.0,Safe,0.0,13074.0
2999476,2017-08-15,2,CLEANING,659.0,12,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,1,730.0,716.0,1128.0,685.8571428571429,816.7142857142857,879.4642857142857,58.21061922428837,148.18943885567774,685.8571428571429,816.7142857142857,5.0,8167.0,4900.0,11.907727556759008,0,-3267.0,685.8571428571429,4801.0,Safe,0.0,13074.0
2999477,2017-08-15,2,DAIRY,703.0,23,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,1,738.0,674.0,859.0,735.8571428571429,796.2142857142857,822.3928571428571,91.76496893591452,127.9375829546469,735.8571428571429,796.2142857142857,3.0,7962.0,2866.0,10.820034944670937,0,-5096.0,735.8571428571429,5151.0,Safe,0.0,13074.0
2999478,2017-08-15,2,DELI,232.882,7,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,1,188.586,183.266,187.415,194.69642857142856,210.9330714285714,222.97760714285712,34.270382075766626,46.087869421386976,194.69642857142856,210.9330714285714,4.0,2109.0,1012.0,10.8322480051362,0,-1097.0,194.69642857142856,1362.875,Safe,0.0,13074.0
2999479,2017-08-15,2,EGGS,154.0,0,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,0,155.0,142.0,175.0,158.28571428571428,172.71428571428572,173.85714285714286,26.10053821740293,36.82764087306112,158.28571428571428,172.71428571428572,4.0,1727.0,829.0,10.910649819494584,0,-898.0,158.28571428571428,1108.0,Safe,0.0,13074.0
2999480,2017-08-15,2,FROZEN FOODS,79.0,1,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,1,108.0,99.615,76.0,104.08785714285716,106.86,113.5167857142857,18.6823187035982,31.339634345600476,104.08785714285716,106.86,4.0,1069.0,513.0,10.2701701172773,0,-556.0,104.08785714285716,728.6150000000001,Safe,0.0,13074.0
2999481,2017-08-15,2,GROCERY I,3212.0,33,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,1,3343.0,3228.0,4287.0,3317.5714285714284,3678.857142857143,3839.035714285714,304.0114346217136,590.0307262646872,3317.5714285714284,3678.857142857143,3.0,36789.0,13244.0,11.08913577057228,0,-23545.0,3317.5714285714284,23223.0,Safe,0.0,13074.0
2999482,2017-08-15,2,GROCERY II,21.0,0,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,0,28.0,7.0,72.0,29.428571428571427,33.0,49.82142857142857,12.765280292746242,23.759681958571985,29.428571428571427,33.0,4.0,330.0,158.0,11.21359223300971,0,-172.0,29.428571428571427,206.0,Safe,0.0,13074.0
2999483,2017-08-15,2,HARDWARE,1.0,0,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,0,1.0,1.0,2.0,1.5714285714285714,1.6428571428571428,1.5714285714285714,1.3972762620115469,1.525792360723547,1.5714285714285714,1.6428571428571428,4.0,16.0,8.0,10.181818181818182,0,-8.0,1.5714285714285714,11.0,Safe,0.0,13074.0
2999484,2017-08-15,2,HOME AND KITCHEN I,19.0,0,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,0,19.0,15.0,19.0,22.571428571428573,21.714285714285715,20.071428571428573,6.347102826149046,6.205902634849121,22.571428571428573,21.714285714285715,4.0,217.0,104.0,9.61392405063291,0,-113.0,22.571428571428573,158.0,Safe,0.0,13074.0
2999485,2017-08-15,2,HOME AND KITCHEN II,26.0,1,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,1,31.0,19.0,38.0,47.42857142857143,35.785714285714285,30.928571428571427,46.35679433429773,27.269476317383504,47.42857142857143,35.785714285714285,4.0,358.0,172.0,7.548192771084337,0,-186.0,47.42857142857143,332.0,Safe,0.0,13074.0
2999487,2017-08-15,2,HOME CARE,187.0,4,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,1,221.0,195.0,300.0,206.0,236.0,264.67857142857144,18.81488772221036,54.60840633389803,206.0,236.0,4.0,2360.0,1133.0,11.45631067961165,0,-1227.0,206.0,1442.0,Safe,0.0,13074.0
2999488,2017-08-15,2,LADIESWEAR,15.0,0,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,0,18.0,16.0,23.0,18.142857142857142,21.928571428571427,23.607142857142858,6.914443130833292,10.239138005220315,18.142857142857142,21.928571428571427,4.0,219.0,105.0,12.070866141732283,0,-114.0,18.142857142857142,127.0,Safe,0.0,13074.0
2999489,2017-08-15,2,LAWN AND GARDEN,21.0,0,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,0,10.0,3.0,18.0,15.571428571428571,17.0,16.821428571428573,9.571783930858864,8.156131851097491,15.571428571428571,17.0,4.0,170.0,82.0,10.917431192660551,0,-88.0,15.571428571428571,109.0,Safe,0.0,13074.0
2999490,2017-08-15,2,LINGERIE,3.0,1,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,1,4.0,6.0,2.0,5.857142857142857,5.071428571428571,5.107142857142857,2.193062655175128,2.832866441456749,5.857142857142857,5.071428571428571,4.0,51.0,24.0,8.707317073170731,0,-27.0,5.857142857142857,41.0,Safe,0.0,13074.0
2999491,2017-08-15,2,"LIQUOR,WINE,BEER",65.0,3,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,1,58.0,56.0,43.0,105.42857142857144,90.14285714285714,87.71428571428571,42.126227550292505,46.15421584440235,105.42857142857144,90.14285714285714,4.0,901.0,433.0,8.546070460704607,0,-468.0,105.42857142857144,738.0000000000001,Safe,0.0,13074.0
2999492,2017-08-15,2,MAGAZINES,15.0,0,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,0,13.0,9.0,5.0,11.714285714285714,10.428571428571429,9.428571428571429,2.4299715851758275,4.483951394230314,11.714285714285714,10.428571428571429,4.0,104.0,50.0,8.878048780487806,0,-54.0,11.714285714285714,82.0,Safe,0.0,13074.0
2999493,2017-08-15,2,MEATS,357.513,0,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,0,433.778,390.749,459.786,531.2091428571429,542.23207,531.0649628571429,281.41831042147226,340.5159257301383,531.2091428571429,542.23207,4.0,5422.0,2603.0,10.206902635066522,0,-2819.0,531.2091428571429,3718.464,Safe,0.0,13074.0
2999494,2017-08-15,2,PERSONAL CARE,202.0,8,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,1,206.0,217.0,318.0,234.57142857142856,265.2142857142857,264.10714285714283,65.1379488543577,57.34711674480477,234.57142857142856,265.2142857142857,4.0,2652.0,1273.0,11.30572472594397,0,-1379.0,234.57142857142856,1642.0,Safe,0.0,13074.0
2999495,2017-08-15,2,PET SUPPLIES,3.0,0,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,0,9.0,11.0,10.0,10.857142857142858,9.357142857142858,9.178571428571429,3.804758924845377,3.672254040157044,10.857142857142858,9.357142857142858,4.0,94.0,45.0,8.657894736842104,0,-49.0,10.857142857142858,76.0,Safe,0.0,13074.0
2999496,2017-08-15,2,PLAYERS AND ELECTRONICS,6.0,0,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,0,7.0,8.0,13.0,7.714285714285714,9.285714285714286,8.607142857142858,1.799470821684935,4.236868914783456,7.714285714285714,9.285714285714286,4.0,93.0,45.0,12.055555555555555,0,-48.0,7.714285714285714,54.0,Safe,0.0,13074.0
2999497,2017-08-15,2,POULTRY,365.424,0,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,0,461.51102,392.329,447.255,424.9804314285715,455.54400142857145,472.80767928571424,65.40501519881268,94.35866861004756,424.9804314285715,455.54400142857145,4.0,4555.0,2187.0,10.718140561645086,0,-2368.0,424.9804314285715,2974.8630200000002,Safe,0.0,13074.0
2999498,2017-08-15,2,PREPARED FOODS,90.849,0,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,0,115.877,109.178,86.066,109.76399928571428,109.99792821428572,109.46124967857143,19.122000420414217,19.7902948972719,109.76399928571428,109.99792821428572,4.0,1100.0,528.0,10.021500739388278,0,-572.0,109.76399928571428,768.347995,Safe,0.0,13074.0
2999499,2017-08-15,2,PRODUCE,2006.874,8,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,1,2104.065,1737.367,2465.327,2143.636871428572,2346.2622928571427,2383.001792857143,442.3366546165247,482.9951277465996,2143.636871428572,2346.2622928571427,2.0,23463.0,5631.0,10.945417254538867,0,-17832.0,2143.636871428572,15005.458100000003,Safe,0.0,13074.0
2999501,2017-08-15,2,SEAFOOD,32.718002,0,Quito,Pichincha,D,13,1737.0,47.57,1,2017,8,15,1,33,0,3,0,34.644,28.051,39.959,31.855428714285715,36.30828578571428,34.262464321428574,8.533097145365101,9.338080312968888,31.855428714285715,36.30828578571428,4.0,363.0,174.0,11.395231979320716,0,-189.0,31.855428714285715,222.988001,Safe,0.0,13074.0
2999832,2017-08-15,3,AUTOMOTIVE,12.0,0,Quito,Pichincha,D,8,2956.0,47.57,1,2017,8,15,1,33,0,3,0,7.0,13.0,23.0,9.0,11.285714285714286,12.0,4.123105625617691,4.311912869318315,9.0,11.285714285714286,4.0,113.0,54.0,12.555555555555555,0,-59.0,9.0,63.0,Safe,0.0,13074.0
2999834,2017-08-15,3,BEAUTY,13.0,1,Quito,Pichincha,D,8,2956.0,47.57,1,2017,8,15,1,33,0,3,1,27.0,13.0,15.0,17.142857142857142,17.928571428571427,15.357142857142858,6.517376042257383,6.510471825163151,17.142857142857142,17.928571428571427,4.0,179.0,86.0,10.441666666666666,0,-93.0,17.142857142857142,120.0,Safe,0.0,13074.0
2999835,2017-08-15,3,BEVERAGES,6915.0,13,Quito,Pichincha,D,8,2956.0,47.57,1,2017,8,15,1,33,0,3,1,7859.0,6704.0,8192.0,7317.428571428572,7947.285714285715,8477.035714285714,675.7230342732393,1671.8907567125516,7317.428571428572,7947.285714285715,4.0,79473.0,38147.0,10.860782476279724,0,-41326.0,7317.428571428572,51222.0,Safe,0.0,13074.0
2999837,2017-08-15,3,BREAD/BAKERY,1052.915,11,Quito,Pichincha,D,8,2956.0,47.57,1,2017,8,15,1,33,0,3,1,1163.481,1086.024,1203.214,1124.6318571428571,1189.7097857142858,1196.7124642857143,82.06299224868818,134.31279696525414,1124.6318571428571,1189.7097857142858,4.0,11897.0,5711.0,10.57857282313209,0,-6186.0,1124.6318571428571,7872.423,Safe,0.0,13074.0
2999838,2017-08-15,3,CELEBRATION,31.0,0,Quito,Pichincha,D,8,2956.0,47.57,1,2017,8,15,1,33,0,3,0,20.0,14.0,24.0,36.71428571428572,39.85714285714285,50.46428571428572,27.68100603731944,72.41418018636608,36.71428571428572,39.85714285714285,4.0,399.0,191.0,10.867704280155642,0,-208.0,36.71428571428572,257.00000000000006,Safe,0.0,13074.0
2999839,2017-08-15,3,CLEANING,1627.0,14,Quito,Pichincha,D,8,2956.0,47.57,1,2017,8,15,1,33,0,3,1,1754.0,1959.0,2264.0,1705.571428571429,1913.2857142857144,2001.75,243.2960180129265,369.6335146942014,1705.571428571429,1913.2857142857144,5.0,19133.0,11480.0,11.21794120110562,0,-7653.0,1705.571428571429,11939.000000000002,Safe,0.0,13074.0
2999840,2017-08-15,3,DAIRY,1832.0,24,Quito,Pichincha,D,8,2956.0,47.57,1,2017,8,15,1,33,0,3,1,2125.0,1747.0,2170.0,1936.4285714285716,2070.714285714286,2077.535714285714,196.9905726533324,296.6461268973091,1936.4285714285716,2070.714285714286,3.0,20707.0,7455.0,10.693397270379934,0,-13252.0,1936.4285714285716,13555.0,Safe,0.0,13074.0
2999841,2017-08-15,3,DELI,299.215,7,Quito,Pichincha,D,8,2956.0,47.57,1,2017,8,15,1,33,0,3,1,375.21,317.637,374.375,350.25371428571424,363.412,362.1191428571429,48.38088595962304,61.042954522151966,350.25371428571424,363.412,4.0,3634.0,1744.0,10.375336082904802,0,-1890.0,350.25371428571424,2451.776,Safe,0.0,13074.0
2999842,2017-08-15,3,EGGS,403.0,0,Quito,Pichincha,D,8,2956.0,47.57,1,2017,8,15,1,33,0,3,0,466.0,400.0,473.0,458.7142857142857,486.3571428571428,496.4285714285714,59.50550194650312,81.43091985845929,458.7142857142857,486.3571428571428,4.0,4864.0,2335.0,10.603550295857987,0,-2529.0,458.7142857142857,3211.0,Safe,0.0,13074.0
2999843,2017-08-15,3,FROZEN FOODS,273.655,1,Quito,Pichincha,D,8,2956.0,47.57,1,2017,8,15,1,33,0,3,1,317.63,291.103,308.566,323.93014285714287,348.2515,360.7075714285714,64.5166416991904,77.35482260021493,323.93014285714287,348.2515,4.0,3483.0,1672.0,10.752318290848423,0,-1811.0,323.93014285714287,2267.511,Safe,0.0,13074.0
2999844,2017-08-15,3,GROCERY I,6955.0,33,Quito,Pichincha,D,8,2956.0,47.57,1,2017,8,15,1,33,0,3,1,7053.0,6699.0,8229.0,7108.428571428572,7731.071428571428,7877.464285714285,585.6616933414929,1104.0908940757558,7108.428571428572,7731.071428571428,3.0,77311.0,27832.0,10.875962137502762,0,-49479.0,7108.428571428572,49759.0,Safe,0.0,13074.0
2999845,2017-08-15,3,GROCERY II,64.0,0,Quito,Pichincha,D,8,2956.0,47.57,1,2017,8,15,1,33,0,3,0,82.0,50.0,90.0,72.28571428571429,83.92857142857143,84.92857142857143,17.848569370441087,22.5929005096543,72.28571428571429,83.92857142857143,4.0,839.0,403.0,11.606719367588932,0,-436.0,72.28571428571429,506.00000000000006,Safe,0.0,13074.0
