id,date,store_nbr,family,sales,onpromotion,city,state,type,cluster,transactions,dcoilwtico,is_holiday,year,month,day,day_of_week,week_of_year,is_weekend,quarter,has_promotion,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_28,avg_daily_sales_7,avg_daily_sales_14,supplier_lead_time,simulated_stock_on_hand,reorder_point,days_until_stockout,stockout_risk_flag,reorder_urgency_score,forecast_next_day_sales,forecast_next_7_days,recommended_action,priority_score,priority_rank
2999236,2017-08-15,12,SCHOOL AND OFFICE SUPPLIES,11.0,4,Latacunga,Cotopaxi,C,15,1096.0,47.57,1,2017,8,15,1,33,0,3,1,3.0,4.0,0.0,9.571428571428571,4.928571428571429,2.4642857142857144,6.451282633635546,5.181749617699521,9.571428571428571,4.928571428571429,4.0,49.0,24.0,5.119402985074627,1,-25.0,9.571428571428571,67.0,Reorder soon,1.8805970149253728,3661.0
2999599,2017-08-15,22,SCHOOL AND OFFICE SUPPLIES,8.0,4,Puyo,Pastaza,C,7,766.0,47.57,1,2017,8,15,1,33,0,3,1,4.0,0.0,0.0,7.571428571428571,3.857142857142857,2.0357142857142856,6.77881855136874,4.5743418296628455,7.571428571428571,3.857142857142857,4.0,39.0,19.0,5.150943396226415,1,-20.0,7.571428571428571,53.0,Reorder soon,1.849056603773585,3718.0
2999734,2017-08-15,27,BABY CARE,1.0,0,Daule,Guayas,D,1,1543.0,47.57,1,2017,8,15,1,33,0,3,0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.2857142857142857,1.5118578920369088,0.8099905283919411,0.5714285714285714,0.2857142857142857,4.0,3.0,1.0,5.25,1,-2.0,0.5714285714285714,4.0,Reorder soon,1.75,3858.0
2999945,2017-08-15,32,HARDWARE,0.0,0,Guayaquil,Guayas,C,3,615.0,47.57,1,2017,8,15,1,33,0,3,0,0.0,2.0,0.0,0.5714285714285714,0.2857142857142857,0.3214285714285714,0.7867957924694414,0.6118321864193056,0.5714285714285714,0.2857142857142857,4.0,3.0,1.0,5.25,1,-2.0,0.5714285714285714,4.0,Reorder soon,1.75,3858.0
3000160,2017-08-15,38,SCHOOL AND OFFICE SUPPLIES,27.0,0,Loja,Loja,D,4,1445.0,47.57,1,2017,8,15,1,33,0,3,0,0.0,0.0,0.0,6.857142857142857,3.642857142857143,1.8571428571428568,18.142294704442907,9.050124966251124,6.857142857142857,3.642857142857143,4.0,36.0,17.0,5.25,1,-19.0,6.857142857142857,48.0,Reorder soon,1.75,3858.0
3000044,2017-08-15,35,HARDWARE,0.0,0,Playas,Guayas,C,3,612.0,47.57,1,2017,8,15,1,33,0,3,0,0.0,0.0,0.0,1.1428571428571428,0.7142857142857143,0.5,1.2149857925879082,0.793492047615874,1.1428571428571428,0.7142857142857143,4.0,7.0,3.0,6.125,1,-4.0,1.1428571428571428,8.0,Reorder soon,0.875,6729.0
3000350,2017-08-15,43,MAGAZINES,2.0,0,Esmeraldas,Esmeraldas,E,10,1482.0,47.57,1,2017,8,15,1,33,0,3,0,3.0,0.0,1.0,5.857142857142857,3.642857142857143,3.571428571428572,8.83984485965999,5.080307452263476,5.857142857142857,3.642857142857143,4.0,36.0,17.0,6.146341463414634,1,-19.0,5.857142857142857,41.0,Reorder soon,0.8536585365853657,6826.0
2999525,2017-08-15,20,MAGAZINES,2.0,0,Quito,Pichincha,B,6,1516.0,47.57,1,2017,8,15,1,33,0,3,0,5.0,3.0,0.0,2.571428571428572,1.6428571428571428,1.5,2.370453040886407,1.7533037597843877,2.571428571428572,1.6428571428571428,4.0,16.0,8.0,6.222222222222221,1,-8.0,2.571428571428572,18.000000000000004,Reorder soon,0.7777777777777786,7189.0
3000185,2017-08-15,39,MAGAZINES,9.0,0,Cuenca,Azuay,B,6,1425.0,47.57,1,2017,8,15,1,33,0,3,0,10.0,0.0,0.0,5.857142857142857,3.7142857142857135,3.642857142857143,3.2366943748507437,2.8312317135609013,5.857142857142857,3.7142857142857135,4.0,37.0,18.0,6.317073170731708,1,-19.0,5.857142857142857,41.0,Reorder soon,0.6829268292682924,7691.0
3000358,2017-08-15,43,SCHOOL AND OFFICE SUPPLIES,2.0,0,Esmeraldas,Esmeraldas,E,10,1482.0,47.57,1,2017,8,15,1,33,0,3,0,4.0,2.0,4.0,3.2857142857142856,2.142857142857143,2.6785714285714284,2.360387377407956,2.277971342917517,3.2857142857142856,2.142857142857143,4.0,21.0,10.0,6.391304347826087,1,-11.0,3.2857142857142856,23.0,Reorder soon,0.6086956521739131,8133.0
2999590,2017-08-15,22,"LIQUOR,WINE,BEER",32.0,3,Puyo,Pastaza,C,7,766.0,47.57,1,2017,8,15,1,33,0,3,1,41.0,16.0,33.0,200.0,128.5,105.17857142857144,234.46890341080768,137.2761622023092,200.0,128.5,4.0,1285.0,617.0,6.425,1,-668.0,200.0,1400.0,Reorder soon,0.5750000000000002,8331.0
2999690,2017-08-15,25,MAGAZINES,10.0,0,Salinas,Santa Elena,D,1,849.0,47.57,1,2017,8,15,1,33,0,3,0,16.0,8.0,6.0,18.714285714285715,12.214285714285714,10.357142857142858,15.563999975523489,9.78363821487572,18.714285714285715,12.214285714285714,4.0,122.0,59.0,6.519083969465648,1,-63.0,18.714285714285715,131.0,Reorder soon,0.4809160305343516,8974.0
3000812,2017-08-15,7,MAGAZINES,24.0,0,Quito,Pichincha,D,8,1780.0,47.57,1,2017,8,15,1,33,0,3,0,24.0,23.0,9.0,20.857142857142858,13.785714285714286,12.75,6.768273325562696,7.121303459547506,20.857142857142858,13.785714285714286,4.0,138.0,66.0,6.616438356164384,1,-72.0,20.857142857142858,146.0,Reorder soon,0.3835616438356162,9714.0
2999589,2017-08-15,22,LINGERIE,4.0,0,Puyo,Pastaza,C,7,766.0,47.57,1,2017,8,15,1,33,0,3,0,10.0,4.0,1.0,6.142857142857143,4.142857142857143,4.321428571428571,4.705619740571631,3.432454811318869,6.142857142857143,4.142857142857143,4.0,41.0,20.0,6.674418604651162,1,-21.0,6.142857142857143,43.0,Reorder soon,0.3255813953488378,10168.0
3000878,2017-08-15,9,MAGAZINES,11.0,0,Quito,Pichincha,B,6,2155.0,47.57,1,2017,8,15,1,33,0,3,0,12.0,3.0,3.0,4.714285714285714,3.2142857142857144,3.1785714285714284,3.4016802570830373,2.326236372636211,4.714285714285714,3.2142857142857144,4.0,32.0,15.0,6.787878787878788,1,-17.0,4.714285714285714,33.0,Reorder soon,0.21212121212121193,11118.0
3000709,2017-08-15,53,LADIESWEAR,15.0,0,Manta,Manabi,D,13,932.0,47.57,1,2017,8,15,1,33,0,3,0,11.0,6.0,1.0,9.857142857142858,6.714285714285714,5.678571428571429,6.229729031789739,4.722315591980755,9.857142857142858,6.714285714285714,4.0,67.0,32.0,6.797101449275362,1,-35.0,9.857142857142858,69.0,Reorder soon,0.2028985507246377,11199.0
3000078,2017-08-15,36,HOME AND KITCHEN I,32.0,1,Libertad,Guayas,E,10,1192.0,47.57,1,2017,8,15,1,33,0,3,1,8.0,182.0,12.0,56.142857142857146,38.5,29.25,68.53084116276541,37.0940995607418,56.142857142857146,38.5,4.0,385.0,185.0,6.857506361323155,1,-200.0,56.142857142857146,393.0,Reorder soon,0.14249363867684472,11740.0
3000234,2017-08-15,40,CELEBRATION,5.0,0,Machala,El Oro,C,3,1392.0,47.57,1,2017,8,15,1,33,0,3,0,4.0,5.0,2.0,14.571428571428571,10.071428571428571,10.964285714285714,11.544943234408503,10.336852959219708,14.571428571428571,10.071428571428571,4.0,101.0,48.0,6.931372549019608,1,-53.0,14.571428571428571,102.0,Reorder soon,0.06862745098039191,12430.0
2999558,2017-08-15,21,MAGAZINES,5.0,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,1059.0,47.57,1,2017,8,15,1,33,0,3,0,3.0,2.0,1.0,2.571428571428572,1.7857142857142858,2.107142857142857,1.3972762620115404,2.0428608428574915,2.571428571428572,1.7857142857142858,4.0,18.0,9.0,6.999999999999999,1,-9.0,2.571428571428572,18.000000000000004,Reorder soon,8.881784197001252e-16,13073.0
